country,year,pm25,primary_energy_per_capita,renewable_energy_pct,forest_area_pct,energy_use_per_capita,agricultural_land_pct,gdp_per_capita,industry_pct_gdp,trade_pct_gdp,gross_capital_formation_pct,urban_population_pct,life_expectancy,population_density,basic_drinking_water_pct
LAO,2017,19.1515982168711,4.9,50.6,72.3526863084922,811.84123029479,10.2235701906412,2351.57441747595,30.91247539947,,,34.5115346444216,67.345,30.4079159445407,80.5500537342279
LAO,2018,20.9840690040935,4.7,50.2,72.2032062391681,805.88201068311,10.0511265164645,2459.97874636195,31.533192488879,,,35.2050070032013,67.594,30.8840771230503,82.2233994378671
LAO,2019,22.4289603771825,4.3,50.5,72.053726169844,782.690308446395,9.80459272097054,2554.95638019245,31.531381987864,,,35.9072880879451,67.911,31.3589081455806,83.8782119453961
LAO,2020,22.3176670505669,4.37,50.6,71.9042461005199,701.728790627854,9.56629116117851,2529.74622698761,32.4163678323352,,,36.6185033569111,68.339,31.8307322357019,85.8856322944911
LBN,2008,20.9404521878108,2.71,5.1,13.4424242424242,1061.37912293521,64.8093841642229,7701.29823027979,16.212003826201,106.625673176194,27.9963212002476,87.2769743307677,76.956,481.461779081134,87.9816486553791
LBN,2009,21.7124533506863,3.14,4.3,13.4343108504399,1336.59416990092,64.8093841642229,8375.48851252821,15.4395167882731,90.3978388619092,26.9210161655957,87.4558678091878,77.262,488.004594330401,88.4397073756613
LBN,2010,22.0305714387326,2.8,5.7,13.4261974584555,1272.70442631431,62.5610948191593,8955.54336184707,13.809376206629,95.0966529416243,24.9372585130013,87.6392192810679,77.529,492.794525904203,88.8977660959435
LBN,2011,19.3450935433656,2.77,6.2,13.4844574780059,1257.01533623898,63.6363636363636,8936.20027462737,14.506216070168,102.139882412503,26.8463657489038,87.8270813653079,77.768,498.144672531769,89.3558248162257
LBN,2012,18.7841957919463,3.05,5.6,13.5427174975562,1383.47674048903,64.3206256109482,8920.8056984673,15.4855197381508,88.5455019230591,24.7872978801239,88.0195066808075,77.941,511.802737047898,89.8138835365079
LBN,2013,20.2507464209249,2.89,5.9,13.6009775171065,1238.32383382097,64.5161290322581,8443.53856528784,16.3437962275105,86.1743285920565,27.6124294369186,88.2165478464663,78.037,561.430694037146,90.27194225679
LBN,2014,20.3631198495282,3.0,4.2,13.6592375366569,1192.55300583176,64.7116324535679,7830.4151113336,16.2094101272442,79.8171565925627,24.9671951418081,88.4182574811842,78.148,620.429130009775,90.7300009770723
LBN,2015,20.6861467732003,3.28,4.2,13.7174975562072,1284.15018153506,65.0048875855327,7714.1099998804,15.7051846447457,71.8390426347811,22.2227792570986,88.6246882038608,78.275,632.694916911046,91.1880596973545
LBN,2016,19.360236111926,3.33,4.0,13.7761485826002,1356.17702319106,65.5913978494624,8019.1416913426,15.9539038084869,67.7236177908116,23.1425713718061,88.835892633396,78.306,618.089931573803,91.6461184176367
LBN,2017,18.8914613898948,3.5,4.0,13.8347996089932,1475.80821027467,65.8181818181818,8305.57405425721,14.9268797796791,68.4554292593276,21.787935227326,89.0519233886895,78.192,602.163049853372,92.1041771379189
LBN,2018,19.9808899582131,3.36,4.7,13.8934506353861,1431.81356091147,65.6451612903226,8388.7235123835,13.8056023781184,68.2573073043718,22.4871034019622,89.272833088641,78.263,584.957869012708,92.4654818371011
LBN,2019,20.5970090578064,3.63,5.1,13.9521016617791,1486.47574871806,65.6207233626589,8064.04873416236,12.4991181838946,62.98091601016,12.3224742609761,89.4986743521503,78.208,566.431476050831,92.6
LBN,2020,19.2310172881236,4.05,6.3,14.010752688172,1249.32146308929,65.8958944281525,6440.82843092922,6.63816639544826,50.1298042879627,8.09817736631194,89.729499798117,76.299,557.419159335288,92.6
LKA,2008,24.4035585686367,2.21,61.6,33.7454951363419,437.179899601695,41.4224206665604,2708.58594222506,29.3711947494741,63.369043608222,27.5523830555003,16.2762363395441,72.556,328.964726518896,85.8700345787064
LKA,2009,23.3387605668271,2.16,63.5,33.6453516185616,441.000672616531,41.6137777069048,2787.27350976338,29.6714387318411,49.1491415308235,24.4338657450541,16.7428136405592,70.298,330.990830808484,86.149546290692
LKA,2010,22.0458163253294,2.14,61.9,33.5452081007814,467.291270770327,41.7796204752033,2993.01411511147,27.7831982984661,,,17.2486209380693,74.463,332.946723010684,86.4291556311836
LKA,2011,19.3067208821847,2.0,56.4,33.625578057726,472.004070198765,43.5337266783607,3232.37350382301,29.0731497643121,,,17.7881192817964,74.74,335.019103811194,86.7091246125712
LKA,2012,20.9131853685461,1.89,52.9,33.7059480146707,481.924833084376,43.6931908786477,3484.79049033884,30.9698538096371,,,18.2617686748284,75.187,337.577069047999,86.9893246653002
LKA,2013,21.9721781997635,1.67,56.9,33.7863179716154,456.565215233171,43.6931908786477,3728.93586647848,30.7956807273264,,,18.4323136480916,75.546,328.257056290863,87.2717415635994
LKA,2014,19.7831265390581,1.69,54.2,33.86668792856,485.842992855467,43.6931908786477,3929.92062032185,30.5178954294297,,,18.6153877203724,75.757,331.334715356403,87.5563586215225
LKA,2015,17.9117046245301,1.69,51.3,34.3951658507424,501.472734960701,44.2699497519913,4057.7158346231,29.5354178735039,46.9179708088816,34.2757988098221,18.796256612131,75.99,338.810527846445,87.8430484990773
LKA,2016,19.521371968942,1.76,45.1,34.3441099962839,542.532333545075,44.4315189116701,4214.74117992085,30.4827177292135,46.4715370252187,36.453044458329,18.9747679368162,76.136,342.672030762768,88.13156471936
LKA,2017,18.3492016336564,1.59,45.8,34.2930541418254,514.191694784091,44.5963194545425,4436.00789945768,31.1282786464433,47.1404098004644,39.7266305226638,19.1507693078088,76.239,346.614318258931,88.4218720472391
LKA,2018,20.8478350946817,1.55,47.9,34.2580499159447,508.499276672792,45.448079658606,4493.03575444544,30.0568195254141,49.8093967521361,38.0567747750533,19.3241083384127,76.485,350.284495021337,88.7139577159347
LKA,2019,19.779803654502,1.61,46.1,34.2067102490331,523.423393496303,45.4472947072851,4455.78189608267,29.1910098710383,49.42552388546,34.1087160599303,19.4946326418437,76.698,352.431694638296,89.0074705240203
